,PD_1y
4111,0.012652099259520662
4112,0.011237476853035114
4113,0.011350349459375719
4114,0.018652927767048175
4115,0.019455036456959434
4116,0.019064376197284433
4117,0.019435686277965714
4118,0.00820605536807725
4119,0.008256101238683216
4120,0.008109833966259292
4121,0.00819450736493944
4122,0.008007868939061026
4123,0.008156016847800191
4124,0.008750100804705103
4125,0.008766779869815739
4126,0.008783460050311071
4127,0.008666722204054518
4128,0.012828395900011287
4129,0.01291146427159865
4130,0.012820090580121547
4131,0.012931404787049846
4132,0.012861619937829343
4133,0.012780228883214478
4134,0.012908141006930773
4135,0.029648893600196263
4136,0.0299751044406438
4137,0.03125312308647065
4138,0.029584219802441757
4139,0.02960070337542564
4140,0.03028147095225963
4141,0.03124289843387573
4142,0.009369839738611304
4143,0.009355763651955416
4144,0.009412073967574732
4145,0.00944023509592552
4146,0.00944023509592552
4147,0.010812795639442728
4148,0.010717129700811675
4149,0.01074003151001509
4150,0.010787190460638939
4151,0.01097998278384182
4152,0.01087075617504783
4153,0.01087345241823067
4154,0.015531506359254193
4155,0.015473066711503738
4156,0.018117170000062105
4157,0.018078681223861144
4158,0.015575347442113575
4159,0.01566305880652256
4160,0.015516894826661364
4161,0.008273743771031173
4162,0.00826776862528963
4163,0.008263785253649552
4164,0.00831756474384827
4165,0.008377329800573468
4166,0.01101582799379049
4167,0.011007681665158035
4168,0.011002793994611649
4169,0.011030492050207254
4170,0.011017457291176647
4171,0.01110871479279224
4172,0.011069600380656663
4173,0.012304329531711174
4174,0.012284380475022574
4175,0.012328270983990785
4176,0.012413418994112435
4177,0.012410757578990054
4178,0.007982422885097106
4179,0.008156990090983796
4180,0.008425881908224938
4181,0.007725639216671129
4182,0.008062830307602804
4183,0.008056946190307853
4184,0.010147150546016307
4185,0.009704999571876354
4186,0.009708110633777725
4187,0.009720555260676863
4188,0.009537058523979458
4189,0.009611685346337892
4190,0.009628790400273242
4191,0.008797184504676018
4192,0.008774843189289158
4193,0.008787609413697066
4194,0.009178887285505215
4195,0.008822719852071888
4196,0.009255616755390855
4197,0.007550784056304552
4198,0.007538918117198343
4199,0.007564628178794068
4200,0.00757847286872906
4201,0.007641770107610553
4202,0.027808351828441734
4203,0.02301051170639707
4204,0.005691105890479935
4205,0.005717743922218044
4206,0.005739389418808404
4207,0.005714414012606106
4208,0.005726068890824687
4209,0.005799340603529959
4210,0.005812665047043292
4211,0.04849671142984646
4212,0.04950053894550199
4213,0.055850130316895535
4214,0.06035026689332662
4215,0.021412232733188125
4216,0.021495301354781327
4217,0.021325215848727486
4218,0.021321260715335938
4219,0.02133312616234307
4220,0.0
4221,0.0
4222,0.0
4223,0.0066243918519309965
4224,0.006797147592586058
4225,0.006881594400766363
4226,0.00694248772814564
4227,0.006746096948743235
4228,0.006789293146321109
4229,0.007220685229741198
4230,0.007115474644355523
4231,0.007408201123978339
4232,0.006931462376487568
4233,0.007243705937163074
4234,0.0074806132484969545
4235,0.07756026264801477
4236,0.0775866009944028
4237,0.07759830800682753
4238,0.0
4239,0.0
4240,5.656413675506243e-05
4241,0.0
4242,0.0
4243,0.0015369129813367355
4244,0.0015121037454660646
4245,0.0015369129813367355
4246,0.004544703459269608
4247,0.004249967878534467
4248,0.004572979382945424
4249,0.00466186208950226
4250,0.0062050525205108896
4251,0.006148313946714569
4252,0.006221661978096831
4253,0.006243810068621136
4254,0.006232735716602649
4255,0.006329657102601416
4256,0.006296421616970293
4257,0.002070512510692265
4258,0.002293654387301355
4259,0.0020672324965557974
4260,0.00231006973434594
4261,0.002139402739641138
4262,0.0021344813800579475
4263,0.0021607297495925804
4264,0.02491193013799109
4265,0.02491193013799109
4266,0.023698565810815087
4267,0.05975406575759634
4268,0.060011290608153946
4269,0.0596713169071636
4270,0.060004239816260005
4271,0.05966955659151786
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.003650970999740673
4278,0.003762932949615194
4279,0.0030189983441991693
4280,0.0036727375255812184
4281,0.003683621485919726
4282,0.0040337110010242655
4283,0.003139992174297436
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.01606425656981434
4350,0.01577246078375411
4351,0.01579489468078151
4352,0.05993472808266112
4353,0.06020556987058884
4354,0.05891120339593082
4355,0.06056648500720852
4356,0.06615001918706244
4357,0.06055909001714055
4358,0.06615758488275988
4359,0.06062935141315464
4360,0.0606848351367368
4361,0.06068113583187244
4362,0.05224380309722923
4363,0.05224079396810147
4364,0.05228292589051134
4365,0.05229797514502708
4366,0.052361194335623605
4367,0.05235517260255543
4368,0.006403800666473003
4369,0.0069866140211287675
4370,0.0
4371,0.005302784451880863
4372,0.004409156422924048
4373,0.0052988163510323425
4374,0.004423008426257773
4375,0.004712051226926522
4376,0.004781379091627767
4377,0.08518005536270765
4378,0.08517570467197441
4379,0.08518875691747455
4380,0.08520616072025886
4381,0.0852018096829019
4382,0.08525402594484556
4383,0.0016461078951502328
4384,0.0016542942273226377
4385,0.00161827636766875
4386,0.0016280989064711639
4387,0.0016837672395913275
4388,0.0016739425166672165
4389,0.07322040649065051
4390,0.1177618129072298
4391,0.11779961241629379
4392,0.030131530559012465
4393,0.03021145159862837
4394,0.07534826005757445
4395,0.07643051472744297
4396,0.07644264290524287
4397,0.07432606867888465
4398,0.07432973999901579
4399,0.0570412513916372
4400,0.07435544076492692
4401,0.07434442582416262
4402,0.07439950543104357
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.010776752096619803
4409,0.0110897248231317
4410,0.0110897248231317
4411,0.010801316995462542
4412,0.011129078846749236
4413,0.011201243918508373
4414,0.010893047190854327
4415,0.009514290016294646
4416,0.009406622426417098
4417,0.009501865054824374
4418,0.009427325026946527
4419,0.008951490700997784
4420,0.00901144974229075
4421,0.0029889446491864055
4422,0.0033091625238514987
4423,0.0036749150899588394
4424,0.0033235384803139705
4425,0.0030053586069644315
4426,0.0034981531096347548
4427,0.005081196499515106
4428,0.005006660674423065
4429,0.004925524737388271
4430,0.005346393121694522
4431,0.005119301181898654
4432,0.0052568577638799005
4433,0.005447573559166046
4434,0.0
4435,2.809116123095728e-06
4436,0.0
4437,2.5581681088474303e-05
4438,9.391178616339116e-05
4439,5.811750434625728e-05
4440,0.013947310537682637
4441,0.013858485145173979
4442,0.014593834278415097
4443,0.014612377199616083
4444,0.014630921118760378
4445,0.01469768749257539
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0034930351228505793
4453,0.003557844120386698
4454,0.0034897951115077626
4455,0.00354812170556077
4456,0.0037637235025100974
4457,0.0036307742199519605
4458,0.0038594256555308055
4459,0.019548062662641374
4460,0.019176597680147293
4461,0.0195633426149952
4462,0.019593905903950222
4463,0.01960918924091479
4464,0.019709832722094523
4465,0.019285932526618525
4466,0.04603678560715846
4467,0.04683631872485372
4468,0.046820486385889426
4469,0.02196139884414299
4470,0.02205017636584565
4471,0.022053800420845582
4472,0.022059236574344165
4473,0.02601345208419921
4474,0.02601022880680328
4475,0.026016675402560165
4476,0.02604407526275397
4477,0.025977998285684045
4478,0.026308555473346432
4479,0.04971089529787077
4480,0.056949477187707175
4481,0.03828655946359842
4482,0.05698490352461138
4483,0.05695269750067044
4484,0.049816477758595955
4485,0.03839799552214046
4486,0.19447509683551634
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.04150354815973353
4494,0.04191671116088883
4495,0.041865037740239794
4496,0.0415076772533317
4497,0.015839378680619496
4498,0.014781465741073843
4499,0.016809977469704626
4500,0.01569764970653416
4501,0.014698339390292322
4502,0.015729138218419963
4503,0.05638109194070817
4504,0.056395230947782406
4505,0.047282890356113924
4506,0.0564199761433813
4507,0.056388161343827854
4508,0.05647300985007524
4509,0.047441425289129216
4510,0.07864535686060113
4511,0.0786410523430201
4512,0.0787486821952563
4513,0.07862813912843583
4514,0.07863244347693926
4515,0.07178702300622254
4516,0.07178336841284799
4517,0.11611324399230916
4518,0.11552068906415401
4519,0.11611510958707238
4520,0.01064671475539945
4521,0.010625821038548727
4522,0.01067358058679674
4523,0.010763153525522939
4524,0.05539014620421531
4525,0.1984504585170503
4526,0.16071881609582866
4527,1.0
4528,1.0
4529,0.007937695836001457
4530,0.008020393288904026
4531,0.009754436033643397
4532,0.010114053479843881
4533,0.010114053479843881
4534,0.009948370995816858
4535,0.0018196455360899827
4536,0.0020421469426115035
4537,0.001852605589384315
4538,0.0014777489432443907
4539,0.0050466863871072255
4540,0.0053466822301408735
4541,0.0051453398470356956
4542,0.0050466863871072255
4543,0.0051907301085439205
4544,0.0051315266293182685
4545,0.00450949611108538
4546,0.004460539026980903
4547,0.004525816731954613
4548,0.004566621769311441
4549,0.004687025649414006
4550,0.007891607425650793
4551,0.007632837946152764
4552,0.007624653394178816
4553,0.007641022765141982
4554,0.007917826821459943
4555,0.007699961345927912
4556,0.019073842693890806
4557,0.018988796470837368
4558,0.018976862391679544
4559,0.01908279655149945
4560,0.01909772033496803
4561,0.01915294580726336
4562,0.019154438550936615
4563,0.007428676693649578
4564,0.007443664223946195
4565,0.007443664223946195
4566,0.0075096197030357055
4567,0.007739096251964564
4568,0.007550100733481091
4569,0.00754560252749836
4570,0.0038766777478180803
4571,0.003670445857225646
4572,0.0043655716571036635
4573,0.004350250579136316
4574,0.004393151908320771
4575,0.004462115539278487
4576,1.0
4577,0.17233112311880988
4578,0.011002698243537315
4579,0.01098724796158974
4580,0.01101428641535342
4581,0.011029737924974841
4582,0.011095414669317709
4583,0.010711707596705325
4584,0.01068959019066097
4585,0.010733826928714963
4586,0.010736986990531217
4587,0.010828645889317347
4588,0.031156556315660944
4589,0.0230460890807551
4590,0.023044496157529414
4591,0.02305883282575504
4592,0.023073170302233166
4593,0.023120967729172392
4594,0.05374900855862064
4595,0.0521389576638863
4596,0.05210954005111438
4597,0.05211584360530974
4598,0.05211584360530974
4599,0.052197800729858204
4600,0.05176302918319308
4601,0.08712758913844941
4602,0.08713814085473491
4603,0.0871360304845511
4604,0.08712969945478019
4605,0.04935060923024483
4606,0.049321232892862214
4607,0.049335056621669225
4608,0.05427670108858749
4609,0.05506736382319675
4610,0.05428008919462371
4611,0.054244516352864744
4612,0.055038476244026246
4613,0.05504527302337157
4614,0.006984676022395079
4615,0.007058308190120063
4616,0.0070623990248997485
4617,0.006988766556203923
4618,0.00976018562174651
4619,0.009771206506233872
4620,0.009756512071674666
4621,0.009776717080261291
4622,0.009773043354480912
4623,0.009839176393802891
4624,0.010325367196527407
4625,0.00866751478427481
4626,0.008595972855353724
4627,0.008837300948901379
4628,0.009008868973960086
4629,0.008714111251608743
4630,0.008720768599940074
4631,0.02703294758198016
4632,0.027745403607815737
4633,0.02772201804814404
4634,0.027775473959289972
4635,0.02787406316565926
4636,0.027331467431394467
4637,0.09381338484453625
4638,0.09484552681663187
4639,0.003306636220291146
4640,0.0032921865643614663
4641,0.0033210865030421444
4642,0.003333472958632576
4643,0.0034078013663517977
4644,0.003285994046545786
4645,0.0031312185001785816
4646,0.003277737535189983
4647,0.003306636220291146
4648,0.003331408517381963
4649,0.003389217709396381
4650,0.0007248661271637136
4651,0.0009542669650510036
4652,0.0007494372531279618
4653,0.00091738834440743
4654,0.0007617234939775915
4655,0.0007924410735264067
4656,0.003993860250001858
4657,0.003960263362375292
4658,0.0039049345935027765
4659,0.003932597845446099
4660,0.004142121708766832
4661,0.0040709480885871546
4662,0.006030024612048588
4663,0.006045820812905542
4664,0.0062183426127226495
4665,0.006056352299222589
4666,0.005965536202135855
4667,0.005997119804425322
4668,0.0060352898758671645
4669,0.00895147166108078
4670,0.008929957950602158
4671,0.008974332487444003
4672,0.008975677322451144
4673,0.009059074571525076
4674,0.007727828699689908
4675,0.008058357085106087
4676,0.007564267157839538
4677,0.007114241677163483
4678,0.00787759468641594
4679,0.007815824885702717
4680,0.00785906217893837
4681,0.01045353612541744
4682,0.01068141355119362
4683,0.007198144328614764
4684,0.007157451931154912
4685,0.020280217888305026
4686,0.008395503660407543
4687,0.00814337505612341
4688,0.008423361342509917
4689,0.00848218198153957
4690,0.008528628896100203
4691,0.15034865007156833
4692,0.08467856894483974
4693,0.08469340106458845
4694,0.08473130926504042
4695,0.002135299480320284
4696,0.001974348972511839
4697,0.002109479863660416
4698,0.0021474507874063137
4699,0.0027664094243063787
4700,0.0028425517164715644
4701,0.0028562597310101377
4702,0.05143172414002874
4703,0.05144347576955364
4704,0.051508121944314186
4705,0.08406372209649846
4706,0.08402469745473225
4707,0.005168409314051106
4708,0.004447764485414544
4709,0.005077002706091195
4710,0.006185487672798115
4711,0.00427527634750711
4712,0.0052200848789375155
4713,0.0039077468767831965
4714,0.0039616512307207264
4715,0.003945315354293145
4716,0.00518988629685929
4717,0.004520979884339681
4718,0.003963284876898931
4719,0.023617436941096304
4720,0.024377098175737966
4721,0.01437001731163381
4722,0.010736565328147755
4723,0.01234345030500315
4724,0.0127762013530756
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.00254946102919896
4731,0.0024915360124739194
4732,0.002479552770215477
4733,0.002407662270252524
4734,0.0024835471369199225
4735,0.002659346198017539
4736,0.0010563299897154
4737,0.0014013832360910432
4738,0.0012737726118908033
4739,0.0013032154461656825
4740,0.0013146663721958257
4741,0.0013981103563146498
4742,0.001170749942548417
4743,0.008476549061997098
4744,0.008722538851247175
4745,0.008851112177735864
4746,0.008500041002025073
4747,0.008898167435588706
4748,0.008595597234190575
4749,0.00894596460698602
4750,0.00963769712187153
4751,0.0089433830704966
4752,0.008987273617101763
4753,0.017115121331137108
4754,0.009075082945663605
4755,0.009090582618169907
4756,0.0885207436269558
4757,0.08852377506757003
4758,0.08848133896830904
4759,0.08851771223106576
4760,0.0884783081536969
4761,0.08847224665858236
4762,0.0028308058613445474
4763,0.002814348144918434
4764,0.002848910600644223
4765,0.002855494467242727
4766,0.0029312213965603687
4767,0.018081950715303385
4768,0.018788764111776768
4769,0.012023303550511812
4770,0.011503203531879452
4771,0.005898995133504553
4772,0.012047235512255979
4773,0.013201977067195572
4774,0.012915919420908743
4775,0.08652216581091865
4776,0.08651809790091164
4777,0.0176082817097469
4778,0.017585869926759565
4779,0.017627493386680283
4780,0.01763069547440076
4781,0.017754006619816246
4782,0.01771396395649111
4783,9.667800775480268e-05
4784,8.840106889614192e-05
4785,0.11711348198596822
4786,0.10816179161254473
4787,0.12449304825560861
4788,0.07998686065253849
4789,0.0932788368137051
4790,0.08003082065541543
4791,0.02583924184241393
4792,0.06639068401167175
4793,0.06595638461454081
4794,0.06379607738484554
4795,0.005001994763988432
4796,0.005090716192238462
4797,0.005064425083786292
4798,0.0051071495371784355
4799,0.005067711321359089
4800,0.005135088699447028
4801,0.006382131260244858
4802,0.006163867850807406
4803,0.0063705518982986094
4804,0.006408600388103552
4805,0.006311009366986913
4806,0.00639867413662252
4807,0.0064433453735030476
4808,0.03808100785253851
4809,0.03802734977229149
4810,0.03807810704980362
4811,0.03808100785253851
4812,0.0380520017074623
4813,0.03831175564096171
4814,0.0382086846063265
4815,0.02138060819663945
4816,0.005982070879901742
4817,0.0059718249947688035
4818,0.005924444438433353
4819,0.006010249705777403
4820,0.006283272550136867
4821,0.006010249705777403
4822,0.008168944983733932
4823,0.007890728894214742
4824,0.008043010733496168
4825,0.007912477878855252
4826,0.008302721034877216
4827,0.00800260057015524
4828,0.010233554143199543
4829,0.010192223449159746
4830,0.010176479751010915
4831,0.010312293247547176
4832,0.010330012072242326
4833,0.010404835122529495
4834,0.10775095371470045
4835,0.12205572499715689
4836,0.12015349477342602
4837,0.10683788320730953
4838,0.13156687611581153
4839,0.04792309570661463
4840,0.04792309570661463
4841,0.03775268637074224
4842,0.03776976910848575
4843,0.03847973459628637
4844,0.03779368690305814
4845,0.03775610282488553
4846,0.03784836474449857
4847,0.03781418969202258
4848,0.010040227653974387
4849,0.009572335242489793
4850,0.01007306220916615
4851,0.008968669571659694
4852,0.008635785046822726
4853,0.008966721929297549
4854,0.00864940549323291
4855,0.008896614246220675
4856,0.009071910613412034
4857,0.08468704207443153
4858,0.009175523562522825
4859,0.008978029793516806
4860,0.02827248264568133
4861,0.03337569077839553
4862,0.02855287869692935
4863,0.03388040367064188
4864,0.03497459041304449
4865,0.03123856604693365
4866,0.03123654469069717
4867,0.03125473733550452
4868,0.035009341078474136
4869,0.03508294265654014
4870,0.0073674067886986315
4871,0.0073643762821220815
4872,0.007361345811264578
4873,0.021122243392674617
4874,0.00804258438790924
4875,0.0074734970291436735
4876,0.029332390566511973
4877,0.029696981785410123
4878,0.029252184702818075
4879,0.029262209034263634
4880,0.02927557543231551
4881,0.02923881955027992
4882,0.006226757136868314
4883,0.01474054255645096
4884,0.004888563740302076
4885,0.005733825048177373
4886,0.0059655658502854566
4887,0.0060358025010443465
4888,0.006018572390698526
4889,0.06529642699503649
4890,0.06496993552802553
4891,0.11156319717501617
4892,0.10660139374190697
4893,0.106502961179994
4894,0.10867839623422884
4895,0.10844006000829622
4896,0.10872808116447308
4897,0.0034703559202884067
4898,0.0036680577769452644
4899,0.0036583310984762887
4900,0.0036777848318197376
4901,0.0036988614088168804
4902,0.003757236539846065
4903,0.019257784750394757
4904,0.02344470665974297
4905,0.04139006391966955
4906,0.04139398409024333
4907,0.04141750543925862
4908,0.04147631125381294
4909,0.02413083296232908
4910,0.011968696970666175
4911,0.011771409381565014
4912,0.011972724455054887
4913,0.011791535459365246
4914,0.011827765438935114
4915,0.012818758033010217
4916,0.012830811391807626
4917,0.012816749181907658
4918,0.01285893757704176
4919,0.012911178167481517
4920,0.016799387245263087
4921,0.006980996392270902
4922,0.008176734785209205
4923,0.006974688162617295
4924,0.006998660463007755
4925,0.007022635553299325
4926,0.007701404004906999
4927,0.007070594106424173
4928,0.014281283114566477
4929,0.015142000276698432
4930,0.014293457898994937
4931,0.0014618774350253548
4932,0.0015844400806829114
4933,0.001570138789539388
4934,0.0015966988172703286
4935,0.0015068118541446702
4936,0.0015762678393900814
4937,0.009740431875092168
4938,0.00933659056275283
4939,0.010691162538120268
4940,0.009491404832764276
4941,0.009560016057609113
4942,0.014687362901311314
4943,0.014382377616926475
4944,0.014413771418296377
4945,0.014432086693521988
4946,0.014471339232863808
4947,0.014519761067135026
4948,0.0
4949,0.0
4950,0.0
4951,0.007566162785472564
4952,0.007443396535287307
4953,0.007458983439018151
4954,0.007552519897680469
4955,0.012049139601276892
4956,0.01181772560652721
4957,0.011804433954303608
4958,0.01206377808063154
4959,0.011928079877374265
4960,0.011926749951204582
4961,0.011901483007207237
4962,0.007986704770433865
4963,0.008049215565515888
4964,0.008042703130639496
4965,0.008011446339062069
4966,0.008063543653740615
4967,0.00817820458983905
4968,0.008176901262764928
4969,0.0324734126648934
4970,0.07011291455953732
4971,0.030044779903284136
4972,0.027459406927205388
4973,0.05019453053559819
4974,0.01416142029445084
4975,0.042234803118445734
4976,0.04222772122866894
4977,0.04224896750626752
4978,0.013786530120536513
4979,0.01273907693716087
4980,0.015090941048878318
4981,0.012733415612886741
4982,0.015098541659998759
4983,0.015125145129256007
4984,0.015174557063475994
4985,0.0
4986,0.0
4987,0.0
4988,0.0
4989,0.03583885286903333
4990,0.03585025075491108
4991,0.03479015372866741
4992,0.03588159825778799
4993,0.035847401223145205
4994,0.03557118751720747
4995,0.035485837000316094
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.0
5001,0.0024568105752415547
5002,0.0024321366637391393
5003,0.002625431899756048
5004,0.002436248940036268
5005,0.002170995532206143
5006,0.002161499906560268
5007,0.002478212835479919
5008,0.0022216448840634818
5009,0.0021076980863596654
5010,0.002456030028850012
5011,0.0022153131609729047
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,0.003109597235184327
5025,0.0032081727127197613
5026,0.003356089834571363
5027,0.0031312813747963065
5028,0.003385681026259757
5029,0.003156909878087331
5030,0.002061780847500493
5031,0.0022084086853648155
5032,0.0019844730818066323
5033,0.0020150712339203425
5034,0.002155226082307822
5035,0.0021697293143098087
5036,0.0020569484166063703
5037,0.021910806395355968
5038,0.021950686856738663
5039,0.021915078921819216
5040,0.021910806395355968
5041,0.021912230560708765
5042,0.02190795809505401
5043,0.02189086914448918
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0038339819838186092
5049,0.003917429162521697
5050,0.0041238032178606
5051,0.004175817056015484
5052,0.0042767227861776145
5053,0.0042846077370075775
5054,0.3781300093935436
5055,0.37768199158633403
5056,0.3775866284010171
5057,0.37735938794914853
5058,0.37808590220114824
5059,0.37737404165437954
5060,0.02329852460599954
5061,0.02342564558022959
5062,0.023403769634051712
5063,0.02362947863111951
5064,0.0234475238844642
5065,0.02370613999009131
5066,0.023707509206170842
5067,0.03204101734138115
5068,0.0020214295012922854
5069,0.002142505949706228
5070,0.0024801615850926564
5071,0.002802242386468762
5072,0.002053183055184215
5073,0.002124639478971674
5074,0.002232441654135643
5075,0.0022390093129168727
5076,0.0022340835526679726
5077,0.0022275160231876455
5078,0.002243935170146309
5079,0.002357256662962166
5080,0.002363827599275447
5081,0.02818166545487156
5082,0.028110976839035053
5083,0.028114342510981456
5084,0.02914637023769832
5085,0.029224113261219837
5086,0.02923425543771622
5087,0.015718560155642665
5088,0.0033397174546145325
5089,0.0061597005985944975
5090,0.0037035862473859815
5091,0.004093708940256595
5092,0.004465508409103617
5093,0.004455232138865289
5094,0.004128611709520024
5095,0.004268259304945554
5096,0.004204589181876559
5097,0.06505355283874127
5098,0.06482282683959283
5099,0.06484903500260367
5100,0.008476302743308094
5101,0.007879985592731604
5102,0.00784000211904074
5103,0.008508349686359554
5104,0.007869989279040297
5105,0.0017374425900003802
5106,0.0013186281035970984
5107,0.0016183500930906027
5108,0.001573180775454296
5109,0.010836465617377722
5110,0.011189437085690312
5111,0.005662748365883207
5112,0.0053860241598542
5113,0.006005962004739664
5114,0.005678797334303081
5115,0.005438143198330906
5116,0.005652718149605843
5117,0.0048397738362024175
5118,0.004457685757915617
5119,0.004436200326539174
5120,0.004740473973444628
5121,0.004776879338980351
5122,0.0048761936809251834
5123,0.004886127287742206
5124,0.10152403279871484
5125,0.10205643983237604
5126,0.12984613738582432
5127,0.011310985941035774
5128,0.011355687038460948
5129,0.011389876843737008
5130,0.011468798280913989
5131,0.011480639131687488
5132,0.026988386575022148
5133,0.02696811587750193
5134,0.027449989740050633
5135,0.02698500801125784
5136,0.02695798114525063
5137,0.02706272653586416
5138,0.027475377285398197
5139,0.003299228454158809
5140,0.0026145385773913565
5141,0.002853767570478727
5142,0.06231098048855861
5143,0.06212459698308895
5144,0.014950703150016351
5145,0.013853777808299914
5146,0.013855716144069727
5147,0.014614454029587729
5148,0.014857375217770502
5149,0.017256273540086915
5150,0.01781604104953709
5151,0.017238850142933176
5152,0.017023532143834556
5153,0.01727211402796281
5154,0.01729904512197193
5155,0.016972895563391283
5156,0.0
5157,0.007747491694325426
5158,0.007739221949035091
5159,0.15891089286790758
5160,0.015260614597982954
5161,0.016145704564565034
5162,0.015245354808830927
5163,0.01616408067934662
5164,0.015888576854417226
5165,0.015974257506044223
5166,0.01598037864588231
5167,0.08753760150108447
5168,0.06776063946837985
5169,0.0052056744416683785
5170,0.00469320767377906
5171,0.005307860742398059
5172,0.004919317490713727
5173,0.004785234044310965
5174,0.00454721745639399
5175,0.006683499923316729
5176,0.006954256657829827
5177,0.006788934803675089
5178,0.0068503275031161345
5179,0.006829861621191048
5180,0.006784212902884113
5181,0.006795230807940971
5182,0.007682238459706319
5183,0.0077407544186542014
5184,0.007625039066914797
5185,0.00811826015396009
5186,0.008090900070183885
5187,0.00785133034165703
5188,0.007783676783807409
5189,0.11626148029153362
5190,0.11625908511279005
5191,0.11625908511279005
5192,0.1163858678157562
5193,0.004563469356094196
5194,0.0006276313724773441
5195,0.000644191409008954
5196,0.02213389206544447
5197,0.022117228528684474
5198,0.02213389206544447
5199,0.022125560297064473
5200,0.007368715408886569
5201,0.007531895910370461
5202,0.007406221305702146
5203,0.007511259610768609
5204,0.0076125769818646384
5205,0.00763884932865077
5206,0.010085009299531529
5207,0.00994623613663985
5208,0.010057248535288043
5209,0.010129106229926315
5210,0.010109506638769163
5211,0.010013164212380243
5212,0.01509868963239523
5213,0.014801751356125456
5214,0.014789055855351061
5215,0.015089156807191612
5216,0.015033555792556214
5217,0.015159072505118606
5218,0.015066914940152387
5219,0.0065756682677611715
5220,0.006645412962214562
5221,0.006660360789587579
5222,0.0066038959156585865
5223,0.006715177149995727
5224,0.006705209643522314
5225,0.006811550240773224
5226,0.08782289471341091
5227,0.0049796184750807
5228,0.005127580099358083
5229,0.004983563278093471
5230,0.004991453022207635
5231,0.005009205619691943
5232,0.005086144316300472
5233,0.0032646736933830867
5234,0.0028257454032322984
5235,0.0032912320288504054
5236,0.003299404248936591
5237,0.0033545719614205115
5238,0.053837073813134184
5239,0.17630146473882
5240,0.17553836212638763
5241,0.1762942558302323
5242,0.17532277051309808
5243,0.17525094386801704
5244,0.00263427938124694
5245,0.0026425696980429403
5246,0.00262598906445094
5247,0.007101614140411673
5248,0.006909869355499132
5249,0.007116497040030579
5250,0.007114843340763874
5251,0.007149573322757379
5252,0.011093747464476984
5253,0.006967707896690945
5254,0.008967104496088672
5255,0.009585567810448102
5256,0.009633116068168307
5257,0.009406343779296125
5258,0.009528524696587977
5259,0.009771749306426812
5260,0.00962496414083803
5261,0.010444543220593744
5262,0.010464168968512783
5263,0.010438001645364191
5264,0.010281054923524411
5265,0.01029576451403085
5266,0.010370960319533546
5267,0.010384040148918139
5268,0.013600889146631184
5269,0.014255559705515796
5270,0.012983220643463387
5271,0.014273513229550663
5272,0.012868759012205301
5273,0.014356111374483865
5274,0.04766202733970773
5275,0.047660367916860374
5276,0.047612249386454135
5277,0.007431706827243229
5278,0.008274396888540743
5279,0.008260725489194607
5280,0.010152611072135843
5281,0.007521338213563724
5282,0.150435072137511
5283,0.15154042322212372
5284,0.15601327468738801
5285,0.042900033569016824
5286,0.005832675654445509
5287,0.005087112875086012
5288,0.005865553838987444
5289,0.005115939461601509
5290,0.005814266194541666
5291,0.005827415638566683
5292,0.005805062089995075
5293,0.0582171680839711
5294,0.058100600738206096
5295,0.040967293128021165
5296,0.04129032150019851
5297,0.0023142690386215303
5298,0.001247471896177521
5299,0.0015617222172076284
5300,0.0042848774849340455
5301,0.004097565820906025
5302,0.004217041646573579
5303,0.004323649031012053
5304,0.004375353718092951
5305,0.006622527576335113
5306,0.006701761305056373
5307,0.0065944716486571985
5308,0.00656971903143487
5309,0.00667534727308432
5310,0.006794232392143694
5311,0.0
5312,0.0005197960422192883
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.008016858922624439
5319,0.007921734163294562
5320,0.00787826352316488
5321,0.008060359500926718
