,Unnamed: 0,t,DF(t),MarketRate,P,V,PD,PS
15517,15517,34144.916666666664,1.0469666845705479,-0.498,1.0204847798213603,-7886.190890957959,0.0009765625,0.9990234375
15518,15518,34145.916666666664,1.0469747345762106,-0.498,1.020486486758325,-7886.712284375778,0.0009765625,0.9990234375
15519,15519,34146.916666666664,1.0469827846437685,-0.498,1.0204881939940134,-7887.233681802531,0.0009765625,0.9990234375
15520,15520,34147.916666666664,1.0469908347732224,-0.498,1.020489901528372,-7887.755083238248,0.0009765625,0.9990234375
15521,15521,34148.916666666664,1.0469988849645728,-0.498,1.020491609361347,-7888.27648868296,0.0009765625,0.9990234375
15522,15522,34149.916666666664,1.0470069352178204,-0.498,1.0204933174928845,-7888.797898136699,0.0009765625,0.9990234375
15523,15523,34150.916666666664,1.0470149855329651,-0.498,1.0204950259229308,-7889.3193115994945,0.0009765625,0.9990234375
15524,15524,34151.916666666664,1.047023035910008,-0.498,1.0204967346514324,-7889.840729071378,0.0009765625,0.9990234375
15525,15525,34152.916666666664,1.0470310863489491,-0.498,1.0204984436783355,-7890.36215055238,0.0009765625,0.9990234375
15526,15526,34153.916666666664,1.0470391368497896,-0.498,1.0205001530035864,-7890.883576042531,0.0009765625,0.9990234375
15527,15527,34154.916666666664,1.047047187412529,-0.498,1.0205018626271316,-7891.405005541862,0.0009765625,0.9990234375
15528,15528,34155.916666666664,1.0470552380371687,-0.498,1.0205035725489173,-7891.926439050405,0.0009765625,0.9990234375
15529,15529,34156.916666666664,1.047063288723708,-0.498,1.0205052827688899,-7892.44787656819,0.0009765625,0.9990234375
15530,15530,34157.916666666664,1.0470713394721485,-0.498,1.020506993286996,-7892.969318095247,0.0009765625,0.9990234375
15531,15531,34158.916666666664,1.0470793902824904,-0.498,1.0205087041031815,-7893.4907636316075,0.0009765625,0.9990234375
15532,15532,34159.916666666664,1.047087441154734,-0.498,1.0205104152173934,-7894.012213177302,0.0009765625,0.9990234375
15533,15533,34160.916666666664,1.0470954920888798,-0.498,1.0205121266295776,-7894.533666732363,0.0009765625,0.9990234375
15534,15534,34161.916666666664,1.0471035430849285,-0.498,1.020513838339681,-7895.055124296819,0.0009765625,0.9990234375
15535,15535,34162.916666666664,1.0471115941428797,-0.498,1.02051555034765,-7895.576585870702,0.0009765625,0.9990234375
15536,15536,34163.916666666664,1.0471196452627352,-0.498,1.0205172626534307,-7896.098051454042,0.0009765625,0.9990234375
15537,15537,34164.916666666664,1.0471276964444944,-0.498,1.0205189752569699,-7896.619521046871,0.0009765625,0.9990234375
15538,15538,34165.916666666664,1.0471357476881584,-0.498,1.0205206881582138,-7897.14099464922,0.0009765625,0.9990234375
15539,15539,34166.916666666664,1.0471437989937276,-0.498,1.0205224013571095,-7897.66247226112,0.0009765625,0.9990234375
15540,15540,34167.916666666664,1.0471518503612025,-0.498,1.0205241148536028,-7898.1839538826,0.0009765625,0.9990234375
15541,15541,34168.916666666664,1.0471599017905828,-0.498,1.0205258286476409,-7898.705439513691,0.0009765625,0.9990234375
15542,15542,34169.916666666664,1.04716795328187,-0.498,1.0205275427391698,-7899.226929154425,0.0009765625,0.9990234375
15543,15543,34170.916666666664,1.0471760048350642,-0.498,1.0205292571281364,-7899.748422804833,0.0009765625,0.9990234375
15544,15544,34171.916666666664,1.047184056450166,-0.498,1.020530971814487,-7900.269920464945,0.0009765625,0.9990234375
15545,15545,34172.916666666664,1.0471921081271751,-0.498,1.0205326867981686,-7900.791422134793,0.0009765625,0.9990234375
15546,15546,34173.916666666664,1.0472001598660934,-0.498,1.0205344020791274,-7901.312927814406,0.0009765625,0.9990234375
15547,15547,34174.916666666664,1.0472082116669204,-0.498,1.0205361176573104,-7901.834437503816,0.0009765625,0.9990234375
15548,15548,34175.916666666664,1.0472162635296565,-0.498,1.0205378335326638,-7902.355951203053,0.0009765625,0.9990234375
15549,15549,34176.916666666664,1.0472243154543026,-0.498,1.0205395497051346,-7902.877468912149,0.0009765625,0.9990234375
15550,15550,34177.916666666664,1.0472323674408588,-0.498,1.0205412661746696,-7903.398990631134,0.0009765625,0.9990234375
15551,15551,34178.916666666664,1.047240419489326,-0.498,1.020542982941215,-7903.92051636004,0.0009765625,0.9990234375
15552,15552,34179.916666666664,1.0472484715997044,-0.498,1.0205447000047176,-7904.442046098897,0.0009765625,0.9990234375
15553,15553,34180.916666666664,1.0472565237719946,-0.498,1.0205464173651244,-7904.963579847735,0.0009765625,0.9990234375
15554,15554,34181.916666666664,1.0472645760061972,-0.498,1.020548135022382,-7905.485117606586,0.0009765625,0.9990234375
15555,15555,34182.916666666664,1.0472726283023124,-0.498,1.020549852976437,-7906.00665937548,0.0009765625,0.9990234375
15556,15556,34183.916666666664,1.0472806806603403,-0.498,1.0205515712272364,-7906.528205154449,0.0009765625,0.9990234375
15557,15557,34184.916666666664,1.0472887330802825,-0.498,1.0205532897747265,-7907.049754943523,0.0009765625,0.9990234375
15558,15558,34185.916666666664,1.047296785562139,-0.498,1.0205550086188544,-7907.571308742733,0.0009765625,0.9990234375
15559,15559,34186.916666666664,1.0473048381059094,-0.498,1.020556727759567,-7908.09286655211,0.0009765625,0.9990234375
15560,15560,34187.916666666664,1.047312890711595,-0.498,1.020558447196811,-7908.614428371684,0.0009765625,0.9990234375
15561,15561,34188.916666666664,1.047320943379196,-0.498,1.020560166930533,-7909.135994201487,0.0009765625,0.9990234375
15562,15562,34189.916666666664,1.0473289961087138,-0.498,1.02056188696068,-7909.657564041549,0.0009765625,0.9990234375
15563,15563,34190.916666666664,1.0473370489001474,-0.498,1.0205636072871989,-7910.1791378919015,0.0009765625,0.9990234375
15564,15564,34191.916666666664,1.0473451017534985,-0.498,1.0205653279100364,-7910.700715752575,0.0009765625,0.9990234375
15565,15565,34192.916666666664,1.0473531546687664,-0.498,1.0205670488291394,-7911.2222976236,0.0009765625,0.9990234375
15566,15566,34193.916666666664,1.0473612076459526,-0.498,1.020568770044455,-7911.743883505008,0.0009765625,0.9990234375
15567,15567,34194.916666666664,1.047369260685057,-0.498,1.0205704915559297,-7912.265473396829,0.0009765625,0.9990234375
15568,15568,34195.916666666664,1.047377313786081,-0.498,1.020572213363511,-7912.787067299095,0.0009765625,0.9990234375
15569,15569,34196.916666666664,1.0473853669490236,-0.498,1.020573935467145,-7913.308665211835,0.0009765625,0.9990234375
15570,15570,34197.916666666664,1.0473934201738864,-0.498,1.0205756578667795,-7913.830267135082,0.0009765625,0.9990234375
15571,15571,34198.916666666664,1.0474014734606694,-0.498,1.0205773805623608,-7914.351873068866,0.0009765625,0.9990234375
15572,15572,34199.916666666664,1.0474095268093728,-0.498,1.0205791035538363,-7914.873483013217,0.0009765625,0.9990234375
15573,15573,34200.916666666664,1.0474175802199983,-0.498,1.0205808268411527,-7915.395096968166,0.0009765625,0.9990234375
15574,15574,34201.916666666664,1.0474256336925452,-0.498,1.0205825504242572,-7915.916714933745,0.0009765625,0.9990234375
15575,15575,34202.916666666664,1.047433687227014,-0.498,1.0205842743030966,-7916.438336909984,0.0009765625,0.9990234375
15576,15576,34203.916666666664,1.0474417408234058,-0.498,1.020585998477618,-7916.9599628969145,0.0009765625,0.9990234375
15577,15577,34204.916666666664,1.0474497944817207,-0.498,1.0205877229477684,-7917.481592894566,0.0009765625,0.9990234375
15578,15578,34205.916666666664,1.0474578482019592,-0.498,1.0205894477134951,-7918.003226902971,0.0009765625,0.9990234375
15579,15579,34206.916666666664,1.0474659019841221,-0.498,1.0205911727747448,-7918.5248649221585,0.0009765625,0.9990234375
15580,15580,34207.916666666664,1.0474739558282091,-0.498,1.0205928981314647,-7919.046506952161,0.0009765625,0.9990234375
15581,15581,34208.916666666664,1.0474820097342212,-0.498,1.0205946237836019,-7919.568152993008,0.0009765625,0.9990234375
15582,15582,34209.916666666664,1.0474900637021596,-0.498,1.0205963497311037,-7920.0898030447315,0.0009765625,0.9990234375
15583,15583,34210.916666666664,1.047498117732023,-0.498,1.0205980759739168,-7920.611457107362,0.0009765625,0.9990234375
15584,15584,34211.916666666664,1.0475061718238137,-0.498,1.0205998025119887,-7921.133115180931,0.0009765625,0.9990234375
15585,15585,34212.916666666664,1.047514225977531,-0.498,1.0206015293452664,-7921.654777265468,0.0009765625,0.9990234375
15586,15586,34213.916666666664,1.0475222801931758,-0.498,1.020603256473697,-7922.176443361004,0.0009765625,0.9990234375
15587,15587,34214.916666666664,1.0475303344707487,-0.498,1.0206049838972278,-7922.698113467571,0.0009765625,0.9990234375
15588,15588,34215.916666666664,1.0475383888102496,-0.498,1.0206067116158057,-7923.219787585198,0.0009765625,0.9990234375
15589,15589,34216.916666666664,1.0475464432116801,-0.498,1.0206084396293782,-7923.741465713917,0.0009765625,0.9990234375
15590,15590,34217.916666666664,1.0475544976750395,-0.498,1.0206101679378925,-7924.26314785376,0.0009765625,0.9990234375
15591,15591,34218.916666666664,1.0475625522003285,-0.498,1.0206118965412956,-7924.784834004756,0.0009765625,0.9990234375
15592,15592,34219.916666666664,1.0475706067875483,-0.498,1.0206136254395348,-7925.306524166936,0.0009765625,0.9990234375
15593,15593,34220.916666666664,1.0475786614366984,-0.498,1.0206153546325578,-7925.828218340331,0.0009765625,0.9990234375
15594,15594,34221.916666666664,1.0475867161477803,-0.498,1.0206170841203113,-7926.349916524972,0.0009765625,0.9990234375
15595,15595,34222.916666666664,1.0475947709207936,-0.498,1.0206188139027426,-7926.871618720891,0.0009765625,0.9990234375
15596,15596,34223.916666666664,1.0476028257557393,-0.498,1.0206205439797993,-7927.393324928117,0.0009765625,0.9990234375
15597,15597,34224.916666666664,1.0476108806526174,-0.498,1.0206222743514284,-7927.915035146682,0.0009765625,0.9990234375
15598,15598,34225.916666666664,1.0476189356114292,-0.498,1.0206240050175777,-7928.436749376617,0.0009765625,0.9990234375
15599,15599,34226.916666666664,1.0476269906321742,-0.498,1.020625735978194,-7928.958467617951,0.0009765625,0.9990234375
15600,15600,34227.916666666664,1.047635045714853,-0.498,1.020627467233225,-7929.480189870717,0.0009765625,0.9990234375
15601,15601,34228.916666666664,1.047643100859467,-0.498,1.0206291987826177,-7930.0019161349455,0.0009765625,0.9990234375
15602,15602,34229.916666666664,1.047651156066016,-0.498,1.0206309306263197,-7930.5236464106665,0.0009765625,0.9990234375
15603,15603,34230.916666666664,1.0476592113345005,-0.498,1.0206326627642783,-7931.045380697911,0.0009765625,0.9990234375
15604,15604,34231.916666666664,1.047667266664921,-0.498,1.0206343951964412,-7931.567118996711,0.0009765625,0.9990234375
15605,15605,34232.916666666664,1.047675322057278,-0.498,1.0206361279227556,-7932.088861307095,0.0009765625,0.9990234375
15606,15606,34233.916666666664,1.0476833775115717,-0.498,1.0206378609431688,-7932.610607629095,0.0009765625,0.9990234375
15607,15607,34234.916666666664,1.0476914330278035,-0.498,1.0206395942576283,-7933.132357962743,0.0009765625,0.9990234375
15608,15608,34235.916666666664,1.0476994886059727,-0.498,1.0206413278660817,-7933.654112308069,0.0009765625,0.9990234375
15609,15609,34236.916666666664,1.0477075442460804,-0.498,1.0206430617684763,-7934.1758706651035,0.0009765625,0.9990234375
15610,15610,34237.916666666664,1.0477155999481271,-0.498,1.0206447959647598,-7934.6976330338775,0.0009765625,0.9990234375
15611,15611,34238.916666666664,1.047723655712113,-0.498,1.0206465304548795,-7935.219399414422,0.0009765625,0.9990234375
15612,15612,34239.916666666664,1.047731711538039,-0.498,1.0206482652387827,-7935.741169806768,0.0009765625,0.9990234375
15613,15613,34240.916666666664,1.0477397674259048,-0.498,1.0206500003164174,-7936.262944210946,0.0009765625,0.9990234375
15614,15614,34241.916666666664,1.047747823375712,-0.498,1.020651735687731,-7936.784722626988,0.0009765625,0.9990234375
15615,15615,34242.916666666664,1.04775587938746,-0.498,1.0206534713526707,-7937.306505054923,0.0009765625,0.9990234375
15616,15616,34243.916666666664,1.0477639354611499,-0.498,1.0206552073111843,-7937.828291494783,0.0009765625,0.9990234375
15617,15617,34244.916666666664,1.0477719915967818,-0.498,1.0206569435632196,-7938.350081946598,0.0009765625,0.9990234375
15618,15618,34245.916666666664,1.0477800477943573,-0.498,1.0206586801087238,-7938.8718764104,0.0009765625,0.9990234375
15619,15619,34246.916666666664,1.0477881040538752,-0.498,1.0206604169476448,-7939.393674886219,0.0009765625,0.9990234375
15620,15620,34247.916666666664,1.0477961603753367,-0.498,1.0206621540799299,-7939.915477374086,0.0009765625,0.9990234375
15621,15621,34248.916666666664,1.0478042167587427,-0.498,1.020663891505527,-7940.437283874032,0.0009765625,0.9990234375
15622,15622,34249.916666666664,1.0478122732040929,-0.498,1.0206656292243839,-7940.959094386088,0.0009765625,0.9990234375
15623,15623,34250.916666666664,1.0478203297113886,-0.498,1.0206673672364477,-7941.480908910284,0.0009765625,0.9990234375
15624,15624,34251.916666666664,1.0478283862806297,-0.498,1.0206691055416666,-7942.002727446651,0.0009765625,0.9990234375
15625,15625,34252.916666666664,1.0478364429118163,-0.498,1.0206708441399879,-7942.524549995222,0.0009765625,0.9990234375
15626,15626,34253.916666666664,1.0478444996049503,-0.498,1.0206725830313597,-7943.046376556025,0.0009765625,0.9990234375
15627,15627,34254.916666666664,1.047852556360031,-0.498,1.020674322215729,-7943.568207129093,0.0009765625,0.9990234375
15628,15628,34255.916666666664,1.0478606131770591,-0.498,1.0206760616930444,-7944.090041714455,0.0009765625,0.9990234375
15629,15629,34256.916666666664,1.047868670056035,-0.498,1.0206778014632532,-7944.611880312143,0.0009765625,0.9990234375
15630,15630,34257.916666666664,1.047876726996959,-0.498,1.0206795415263032,-7945.133722922187,0.0009765625,0.9990234375
15631,15631,34258.916666666664,1.0478847839998324,-0.498,1.020681281882142,-7945.6555695446195,0.0009765625,0.9990234375
15632,15632,34259.916666666664,1.0478928410646549,-0.498,1.0206830225307177,-7946.17742017947,0.0009765625,0.9990234375
15633,15633,34260.916666666664,1.0479008981914275,-0.498,1.0206847634719778,-7946.699274826769,0.0009765625,0.9990234375
15634,15634,34261.916666666664,1.0479089553801502,-0.498,1.0206865047058704,-7947.221133486549,0.0009765625,0.9990234375
15635,15635,34262.916666666664,1.0479170126308237,-0.498,1.020688246232343,-7947.742996158839,0.0009765625,0.9990234375
15636,15636,34263.916666666664,1.0479250699434486,-0.498,1.0206899880513434,-7948.264862843671,0.0009765625,0.9990234375
15637,15637,34264.916666666664,1.047933127318025,-0.498,1.0206917301628198,-7948.786733541076,0.0009765625,0.9990234375
15638,15638,34265.916666666664,1.0479411847545541,-0.498,1.0206934725667196,-7949.308608251084,0.0009765625,0.9990234375
15639,15639,34266.916666666664,1.047949242253035,-0.498,1.0206952152629911,-7949.830486973726,0.0009765625,0.9990234375
15640,15640,34267.916666666664,1.0479572998134696,-0.498,1.0206969582515821,-7950.352369709033,0.0009765625,0.9990234375
15641,15641,34268.958333333336,1.047965357435858,-0.498,1.0206987015324402,-7950.874256457037,0.0009765625,0.9990234375
15642,15642,34269.958333333336,1.0479734151202007,-0.498,1.0207004451055137,-7951.396147217766,0.0009765625,0.9990234375
15643,15643,34270.958333333336,1.0479814728664976,-0.498,1.0207021889707502,-7951.918041991254,0.0009765625,0.9990234375
15644,15644,34271.958333333336,1.0479895306747498,-0.498,1.0207039331280978,-7952.43994077753,0.001953125,0.998046875
15645,15645,34272.958333333336,1.0479975885449575,-0.498,1.0207056775775045,-7952.961843576625,0.001953125,0.998046875
15646,15646,34273.958333333336,1.048005646477121,-0.498,1.020707422318918,-7953.483750388571,0.001953125,0.998046875
15647,15647,34274.958333333336,1.048013704471241,-0.498,1.0207091673522868,-7954.005661213398,0.001953125,0.998046875
15648,15648,34275.958333333336,1.0480217625273185,-0.498,1.0207109126775584,-7954.527576051136,0.001953125,0.998046875
15649,15649,34276.958333333336,1.048029820645353,-0.498,1.020712658294681,-7955.0494949018175,0.001953125,0.998046875
15650,15650,34277.958333333336,1.0480378788253455,-0.498,1.0207144042036025,-7955.571417765473,0.001953125,0.998046875
15651,15651,34278.958333333336,1.0480459370672968,-0.498,1.020716150404271,-7956.093344642132,0.001953125,0.998046875
15652,15652,34279.958333333336,1.0480539953712065,-0.498,1.0207178968966346,-7956.615275531827,0.001953125,0.998046875
15653,15653,34280.958333333336,1.0480620537370755,-0.498,1.0207196436806412,-7957.137210434588,0.001953125,0.998046875
15654,15654,34281.958333333336,1.048070112164905,-0.498,1.020721390756239,-7957.659149350447,0.001953125,0.998046875
15655,15655,34282.958333333336,1.0480781706546944,-0.498,1.0207231381233761,-7958.181092279433,0.001953125,0.998046875
15656,15656,34283.958333333336,1.0480862292064443,-0.498,1.0207248857820006,-7958.7030392215775,0.001953125,0.998046875
15657,15657,34284.958333333336,1.0480942878201558,-0.498,1.0207266337320604,-7959.224990176912,0.001953125,0.998046875
15658,15658,34285.958333333336,1.0481023464958292,-0.498,1.020728381973504,-7959.746945145467,0.001953125,0.998046875
15659,15659,34286.958333333336,1.0481104052334649,-0.498,1.0207301305062793,-7960.268904127273,0.001953125,0.998046875
15660,15660,34287.958333333336,1.0481184640330627,-0.498,1.0207318793303344,-7960.790867122362,0.001953125,0.998046875
15661,15661,34288.958333333336,1.0481265228946242,-0.498,1.0207336284456177,-7961.312834130764,0.001953125,0.998046875
15662,15662,34289.958333333336,1.0481345818181491,-0.498,1.020735377852077,-7961.834805152509,0.001953125,0.998046875
15663,15663,34290.958333333336,1.048142640803638,-0.498,1.0207371275496608,-7962.356780187629,0.001953125,0.998046875
15664,15664,34291.958333333336,1.048150699851092,-0.498,1.020738877538317,-7962.878759236155,0.001953125,0.998046875
15665,15665,34292.958333333336,1.0481587589605106,-0.498,1.0207406278179942,-7963.400742298118,0.001953125,0.998046875
15666,15666,34293.958333333336,1.048166818131895,-0.498,1.0207423783886405,-7963.922729373548,0.001953125,0.998046875
15667,15667,34294.958333333336,1.0481748773652453,-0.498,1.020744129250204,-7964.444720462476,0.001953125,0.998046875
15668,15668,34295.958333333336,1.0481829366605622,-0.498,1.0207458804026328,-7964.966715564933,0.001953125,0.998046875
15669,15669,34296.958333333336,1.0481909960178462,-0.498,1.0207476318458757,-7965.48871468095,0.001953125,0.998046875
15670,15670,34297.958333333336,1.0481990554370977,-0.498,1.0207493835798807,-7966.010717810557,0.001953125,0.998046875
15671,15671,34298.958333333336,1.048207114918317,-0.498,1.020751135604596,-7966.532724953787,0.001953125,0.998046875
15672,15672,34299.958333333336,1.0482151744615047,-0.498,1.0207528879199699,-7967.054736110668,0.001953125,0.998046875
15673,15673,34300.958333333336,1.0482232340666613,-0.498,1.0207546405259509,-7967.576751281234,0.001953125,0.998046875
15674,15674,34301.958333333336,1.048231293733787,-0.498,1.0207563934224873,-7968.098770465513,0.001953125,0.998046875
15675,15675,34302.958333333336,1.0482393534628829,-0.498,1.0207581466095275,-7968.620793663537,0.001953125,0.998046875
15676,15676,34303.958333333336,1.0482474132539492,-0.498,1.0207599000870196,-7969.142820875338,0.001953125,0.998046875
15677,15677,34304.958333333336,1.0482554731069862,-0.498,1.020761653854912,-7969.664852100945,0.001953125,0.998046875
15678,15678,34305.958333333336,1.0482635330219945,-0.498,1.0207634079131533,-7970.18688734039,0.001953125,0.998046875
15679,15679,34306.958333333336,1.0482715929989743,-0.498,1.020765162261692,-7970.708926593704,0.001953125,0.998046875
15680,15680,34307.958333333336,1.0482796530379264,-0.498,1.0207669169004763,-7971.230969860917,0.001953125,0.998046875
15681,15681,34308.958333333336,1.0482877131388515,-0.498,1.0207686718294546,-7971.75301714206,0.001953125,0.998046875
15682,15682,34309.958333333336,1.0482957733017495,-0.498,1.0207704270485756,-7972.275068437165,0.001953125,0.998046875
15683,15683,34310.958333333336,1.0483038335266217,-0.498,1.0207721825577873,-7972.797123746262,0.001953125,0.998046875
15684,15684,34311.958333333336,1.0483118938134677,-0.498,1.0207739383570384,-7973.31918306938,0.001953125,0.998046875
15685,15685,34312.958333333336,1.048319954162288,-0.498,1.0207756944462778,-7973.841246406553,0.001953125,0.998046875
15686,15686,34313.958333333336,1.0483280145730831,-0.498,1.0207774508254532,-7974.363313757811,0.001953125,0.998046875
15687,15687,34314.958333333336,1.0483360750458548,-0.498,1.0207792074945137,-7974.885385123183,0.001953125,0.998046875
15688,15688,34315.958333333336,1.0483441355806018,-0.498,1.0207809644534076,-7975.407460502703,0.001953125,0.998046875
15689,15689,34316.958333333336,1.0483521961773254,-0.498,1.0207827217020835,-7975.929539896399,0.001953125,0.998046875
15690,15690,34317.958333333336,1.0483602568360264,-0.498,1.0207844792404899,-7976.451623304303,0.001953125,0.998046875
15691,15691,34318.958333333336,1.0483683175567045,-0.498,1.0207862370685754,-7976.973710726446,0.001953125,0.998046875
15692,15692,34319.958333333336,1.0483763783393605,-0.498,1.0207879951862884,-7977.495802162859,0.001953125,0.998046875
15693,15693,34320.958333333336,1.0483844391839952,-0.498,1.0207897535935777,-7978.017897613573,0.001953125,0.998046875
15694,15694,34321.958333333336,1.0483925000906085,-0.498,1.0207915122903917,-7978.539997078618,0.001953125,0.998046875
15695,15695,34322.958333333336,1.0484005610592015,-0.498,1.0207932712766792,-7979.062100558026,0.001953125,0.998046875
15696,15696,34323.958333333336,1.048408622089774,-0.498,1.0207950305523887,-7979.584208051827,0.001953125,0.998046875
15697,15697,34324.958333333336,1.0484166831823272,-0.498,1.020796790117469,-7980.106319560052,0.001953125,0.998046875
15698,15698,34325.958333333336,1.0484247443368608,-0.498,1.0207985499718686,-7980.628435082732,0.001953125,0.998046875
15699,15699,34326.958333333336,1.0484328055533765,-0.498,1.0208003101155363,-7981.150554619898,0.001953125,0.998046875
15700,15700,34327.958333333336,1.0484408668318732,-0.498,1.0208020705484206,-7981.67267817158,0.001953125,0.998046875
15701,15701,34328.958333333336,1.0484489281723524,-0.498,1.0208038312704701,-7982.1948057378095,0.001953125,0.998046875
15702,15702,34329.958333333336,1.048456989574814,-0.498,1.020805592281634,-7982.716937318618,0.001953125,0.998046875
15703,15703,34330.958333333336,1.0484650510392592,-0.498,1.0208073535818605,-7983.239072914035,0.001953125,0.998046875
15704,15704,34331.958333333336,1.048473112565688,-0.498,1.0208091151710985,-7983.761212524093,0.001953125,0.998046875
15705,15705,34332.958333333336,1.0484811741541007,-0.498,1.0208108770492967,-7984.283356148821,0.001953125,0.998046875
15706,15706,34333.958333333336,1.0484892358044982,-0.498,1.020812639216404,-7984.805503788252,0.001953125,0.998046875
15707,15707,34334.958333333336,1.0484972975168807,-0.498,1.0208144016723693,-7985.327655442416,0.001953125,0.998046875
15708,15708,34335.958333333336,1.0485053592912488,-0.498,1.020816164417141,-7985.849811111342,0.001953125,0.998046875
15709,15709,34336.958333333336,1.0485134211276028,-0.498,1.0208179274506681,-7986.371970795064,0.001953125,0.998046875
15710,15710,34337.958333333336,1.0485214830259435,-0.498,1.0208196907728992,-7986.894134493611,0.001953125,0.998046875
15711,15711,34338.958333333336,1.0485295449862717,-0.498,1.0208214543837837,-7987.416302207014,0.001953125,0.998046875
15712,15712,34339.958333333336,1.0485376070085868,-0.498,1.0208232182832697,-7987.9384739353045,0.001953125,0.998046875
15713,15713,34340.958333333336,1.04854566909289,-0.498,1.0208249824713065,-7988.460649678513,0.001953125,0.998046875
15714,15714,34341.958333333336,1.0485537312391815,-0.498,1.020826746947843,-7988.98282943667,0.001953125,0.998046875
15715,15715,34342.958333333336,1.0485617934474618,-0.498,1.0208285117128275,-7989.505013209807,0.001953125,0.998046875
15716,15716,34343.958333333336,1.0485698557177316,-0.498,1.0208302767662096,-7990.027200997954,0.001953125,0.998046875
15717,15717,34344.958333333336,1.0485779180499917,-0.498,1.0208320421079378,-7990.549392801144,0.001953125,0.998046875
15718,15718,34345.958333333336,1.0485859804442417,-0.498,1.0208338077379613,-7991.071588619405,0.001953125,0.998046875
15719,15719,34346.958333333336,1.0485940429004823,-0.498,1.0208355736562285,-7991.593788452769,0.001953125,0.998046875
15720,15720,34347.958333333336,1.048602105418715,-0.498,1.0208373398626889,-7992.115992301267,0.001953125,0.998046875
15721,15721,34348.958333333336,1.0486101679989386,-0.498,1.020839106357291,-7992.638200164931,0.001953125,0.998046875
15722,15722,34349.958333333336,1.0486182306411551,-0.498,1.020840873139984,-7993.1604120437905,0.001953125,0.998046875
15723,15723,34350.958333333336,1.0486262933453638,-0.498,1.0208426402107171,-7993.6826279378765,0.001953125,0.998046875
15724,15724,34351.958333333336,1.048634356111566,-0.498,1.020844407569439,-7994.20484784722,0.001953125,0.998046875
15725,15725,34352.958333333336,1.0486424189397618,-0.498,1.0208461752160987,-7994.727071771852,0.001953125,0.998046875
15726,15726,34353.958333333336,1.0486504818299516,-0.498,1.0208479431506452,-7995.249299711803,0.001953125,0.998046875
15727,15727,34354.958333333336,1.0486585447821362,-0.498,1.0208497113730275,-7995.771531667105,0.001953125,0.998046875
15728,15728,34355.958333333336,1.0486666077963158,-0.498,1.020851479883195,-7996.293767637787,0.001953125,0.998046875
15729,15729,34356.958333333336,1.048674670872491,-0.498,1.0208532486810964,-7996.816007623881,0.001953125,0.998046875
15730,15730,34357.958333333336,1.0486827340106626,-0.498,1.0208550177666809,-7997.338251625419,0.001953125,0.998046875
15731,15731,34358.958333333336,1.0486907972108304,-0.498,1.0208567871398975,-7997.86049964243,0.001953125,0.998046875
15732,15732,34359.958333333336,1.0486988604729952,-0.498,1.0208585568006954,-7998.382751674945,0.001953125,0.998046875
15733,15733,34360.958333333336,1.0487069237971578,-0.498,1.0208603267490235,-7998.905007722996,0.001953125,0.998046875
15734,15734,34361.958333333336,1.048714987183318,-0.498,1.0208620969848312,-7999.427267786613,0.001953125,0.998046875
15735,15735,34362.958333333336,1.0487230506314769,-0.498,1.0208638675080677,-7999.949531865827,0.001953125,0.998046875
15736,15736,34363.958333333336,1.048731114141635,-0.498,1.0208656383186818,-8000.47179996067,0.001953125,0.998046875
15737,15737,34364.958333333336,1.0487391777137915,-0.498,1.0208674094166226,-8000.994072071171,0.001953125,0.998046875
15738,15738,34365.958333333336,1.0487472413479488,-0.498,1.0208691808018397,-8001.516348197362,0.001953125,0.998046875
15739,15739,34366.958333333336,1.0487553050441059,-0.498,1.020870952474282,-8002.0386283392745,0.001953125,0.998046875
15740,15740,34367.958333333336,1.0487633688022642,-0.498,1.0208727244338989,-8002.560912496938,0.001953125,0.998046875
15741,15741,34368.958333333336,1.0487714326224231,-0.498,1.0208744966806393,-8003.083200670384,0.001953125,0.998046875
15742,15742,34369.958333333336,1.048779496504585,-0.498,1.0208762692144528,-8003.605492859643,0.001953125,0.998046875
15743,15743,34370.958333333336,1.0487875604487482,-0.498,1.0208780420352883,-8004.127789064747,0.001953125,0.998046875
15744,15744,34371.958333333336,1.0487956244549144,-0.498,1.0208798151430951,-8004.650089285726,0.001953125,0.998046875
15745,15745,34372.958333333336,1.048803688523084,-0.498,1.0208815885378226,-8005.17239352261,0.001953125,0.998046875
15746,15746,34373.958333333336,1.0488117526532572,-0.498,1.0208833622194202,-8005.694701775431,0.001953125,0.998046875
15747,15747,34374.958333333336,1.0488198168454343,-0.498,1.0208851361878368,-8006.21701404422,0.001953125,0.998046875
15748,15748,34375.958333333336,1.0488278810996159,-0.498,1.020886910443022,-8006.739330329008,0.001953125,0.998046875
15749,15749,34376.958333333336,1.0488359454158032,-0.498,1.020888684984925,-8007.261650629825,0.001953125,0.998046875
15750,15750,34377.958333333336,1.048844009793996,-0.498,1.0208904598134954,-8007.783974946703,0.001953125,0.998046875
15751,15751,34378.958333333336,1.048852074234195,-0.498,1.020892234928682,-8008.306303279672,0.001953125,0.998046875
15752,15752,34379.958333333336,1.0488601387363998,-0.498,1.0208940103304345,-8008.828635628763,0.001953125,0.998046875
15753,15753,34380.958333333336,1.0488682033006125,-0.498,1.0208957860187022,-8009.350971994007,0.001953125,0.998046875
